Johnnie To,110,49413,Exiled,http://www.imdb.com/title/tt0796212,Cantonese,Hong Kong,35000000,2006,7.3
Mateo Gil,102,199652,Blackthorn,http://www.imdb.com/title/tt1629705,English,Spain,,2011,6.6
Lukas Moodysson,109,181655,Lilya 4-Ever,http://www.imdb.com/title/tt0300140,Russian,Sweden,,2002,7.9
Agnieszka Wojtowicz-Vosloo,104,108229,After.Life,http://www.imdb.com/title/tt0838247,English,USA,4500000,2009,5.9
Kabir Sadanand,134,,Fugly,http://www.imdb.com/title/tt3683702,Hindi,India,,2014,4.7
Milos Forman,133,112000000,One Flew Over the Cuckoo's Nest,http://www.imdb.com/title/tt0073486,English,USA,4400000,1975,8.7
Peter DeLuise,85,,R.L. Stine's Monsterville: The Cabinet of Souls,http://www.imdb.com/title/tt4386242,English,USA,4400000,2015,5.9
Mel Brooks,87,,Silent Movie,http://www.imdb.com/title/tt0075222,,USA,4400000,1976,6.7
Raja Menon,130,,Airlift,http://www.imdb.com/title/tt4387040,Hindi,India,4400000,2016,8.5
,199,,Anne of Green Gables            ,http://www.imdb.com/title/tt0088727,English,Canada,,,8.4
Ernie Barbarash,103,8691,Falcon Rising,http://www.imdb.com/title/tt2295722,English,USA,4500000,2014,5.8
Nick Love,112,26345,The Sweeney,http://www.imdb.com/title/tt0857190,English,UK,3000000,2012,6.1
Jonathan Glazer,89,6940281,Sexy Beast,http://www.imdb.com/title/tt0203119,English,UK,,2000,7.3
Daniel Espinosa,124,188870,Easy Money,http://www.imdb.com/title/tt1291652,Swedish,Sweden,,2010,6.7
Niki Caro,101,20772796,Whale Rider,http://www.imdb.com/title/tt0298228,English,New Zealand,6000000,2002,7.6
R. Balki,133,199228,Paa,http://www.imdb.com/title/tt1532957,Hindi,India,150000000,2009,7.2
Ivan Engler,112,,Cargo,http://www.imdb.com/title/tt0381940,German,Switzerland,4500000,2009,6.2
Joe Wright,111,34964818,Pan,http://www.imdb.com/title/tt3332064,English,USA,150000000,2015,5.8
Kenny Ortega,98,,High School Musical,http://www.imdb.com/title/tt0475293,English,USA,4200000,2006,5.2
,60,,Animal Kingdom            ,http://www.imdb.com/title/tt5574490,English,USA,,,8.1
Richard Kwietniowski,93,2542264,Love and Death on Long Island,http://www.imdb.com/title/tt0119574,English,UK,,1997,7.1
Timur Bekmambetov,104,1487477,Night Watch,http://www.imdb.com/title/tt0403358,Russian,Russia,4200000,2004,6.5
Neil Jordan,112,62549000,The Crying Game,http://www.imdb.com/title/tt0104036,English,UK,2300000,1992,7.3
Bob Clark,94,105500000,Porky's,http://www.imdb.com/title/tt0084522,English,Canada,4000000,1981,6.2
George A. Romero,90,101055,Survival of the Dead,http://www.imdb.com/title/tt1134854,English,USA,4000000,2009,5
George A. Romero,96,,Night of the Living Dead,http://www.imdb.com/title/tt0063350,English,USA,114000,1968,8
Sofia Coppola,101,44566004,Lost in Translation,http://www.imdb.com/title/tt0335266,English,USA,4000000,2003,7.8
Woody Allen,93,39200000,Annie Hall,http://www.imdb.com/title/tt0075686,English,USA,4000000,1977,8.1
Cecil B. DeMille,152,36000000,The Greatest Show on Earth,http://www.imdb.com/title/tt0044672,English,USA,4000000,1952,6.7
Ridley Scott,150,65007045,Exodus: Gods and Kings,http://www.imdb.com/title/tt1528100,English,UK,140000000,2014,6.1
Marc Forster,112,31252964,Monster's Ball,http://www.imdb.com/title/tt0285742,English,USA,4000000,2001,7.1
Henry Hobson,95,131175,Maggie,http://www.imdb.com/title/tt1881002,English,USA,8500000,2015,5.6
Mike Figgis,111,31968347,Leaving Las Vegas,http://www.imdb.com/title/tt0113627,English,USA,3600000,1995,7.6
Duane Journey,86,,Hansel & Gretel Get Baked,http://www.imdb.com/title/tt2081194,English,USA,4500000,2013,4.3
Dan O'Bannon,108,,The Return of the Living Dead,http://www.imdb.com/title/tt0089907,English,USA,4000000,1985,7.3
Billy Wilder,105,,The Front Page,http://www.imdb.com/title/tt0071524,English,USA,4000000,1974,7.3
Rob Cohen,91,35385560,The Boy Next Door,http://www.imdb.com/title/tt3181822,English,USA,4000000,2015,4.6
Carol Reed,105,,Trapeze,http://www.imdb.com/title/tt0049875,English,USA,4000000,1956,6.8
,60,,Saving Grace            ,http://www.imdb.com/title/tt0830900,English,USA,,,7.5
Lisa Cholodenko,106,20803237,The Kids Are All Right,http://www.imdb.com/title/tt0842926,English,USA,3500000,2010,7.1
John Carpenter,93,13008928,They Live,http://www.imdb.com/title/tt0096256,English,USA,4000000,1988,7.3
John Sturges,172,,The Great Escape,http://www.imdb.com/title/tt0057115,English,USA,4000000,1963,8.3
William Arntz,109,10941801,What the #$*! Do We (K)now!?,http://www.imdb.com/title/tt0399877,English,USA,,2004,5.4
Ed Gass-Donnelly,93,15152879,The Last Exorcism Part II,http://www.imdb.com/title/tt2034139,English,France,5000000,2013,4
Richard Linklater,165,25359200,Boyhood,http://www.imdb.com/title/tt1065073,English,USA,4000000,2014,8
Woody Allen,96,10515579,Scoop,http://www.imdb.com/title/tt0457513,English,UK,4000000,2006,6.7
Tim Burton,119,180011740,Planet of the Apes,http://www.imdb.com/title/tt0133152,English,USA,100000000,2001,5.7
DJ Pooh,93,10097096,The Wash,http://www.imdb.com/title/tt0290332,English,USA,4000000,2001,4.6
DJ Pooh,82,9821335,3 Strikes,http://www.imdb.com/title/tt0199290,English,USA,6000000,2000,4
Wayne Kramer,101,8243880,The Cooler,http://www.imdb.com/title/tt0318374,English,USA,3200000,2003,7
John Huston,120,,The Misfits,http://www.imdb.com/title/tt0055184,English,USA,4000000,1961,7.4
Patrick Stettner,81,7825820,The Night Listener,http://www.imdb.com/title/tt0448075,English,USA,4000000,2006,5.9
James Melkonian,82,7557877,The Jerky Boys,http://www.imdb.com/title/tt0110189,English,USA,,1995,4.6
Wes Craven,107,14637490,My Soul to Take,http://www.imdb.com/title/tt0872230,English,USA,25000000,2010,4.8
J.A. Bayona,105,7159147,The Orphanage,http://www.imdb.com/title/tt0464141,Spanish,Spain,3400000,2007,7.5
Michael Tiddes,86,17314483,A Haunted House 2,http://www.imdb.com/title/tt2828996,English,USA,4000000,2014,4.7
Roger Avary,110,6525762,The Rules of Attraction,http://www.imdb.com/title/tt0292644,English,USA,4000000,2002,6.7
Alfred Hitchcock,127,,Topaz,http://www.imdb.com/title/tt0065112,English,USA,4000000,1969,6.3
Bob Odenkirk,90,4613815,Let's Go to Prison,http://www.imdb.com/title/tt0454987,English,USA,,2006,6
Allison Anders,110,4301331,Four Rooms,http://www.imdb.com/title/tt0113101,English,USA,4000000,1995,6.7
Steven Shainberg,104,4046737,Secretary,http://www.imdb.com/title/tt0274812,English,USA,4000000,2002,7.1
Rick de Oliveira,96,3713002,The Real Cancun,http://www.imdb.com/title/tt0360916,English,USA,8000000,2003,2.7
Oliver Stone,110,3468572,Talk Radio,http://www.imdb.com/title/tt0096219,English,USA,4000000,1988,7.3
Christopher Guest,84,2892582,Waiting for Guffman,http://www.imdb.com/title/tt0118111,English,USA,4000000,1996,7.6
Jeff Franklin,94,2800000,Love Stinks,http://www.imdb.com/title/tt0188863,English,USA,4000000,1999,5.8
John Dahl,93,2426851,You Kill Me,http://www.imdb.com/title/tt0796375,English,USA,4000000,2007,6.5
Mike Mills,96,1325073,Thumbsucker,http://www.imdb.com/title/tt0318761,English,USA,4000000,2005,6.6
Kevin Smith,88,,Red State,http://www.imdb.com/title/tt0873886,English,USA,4000000,2011,6.2
Dave McKean,101,864959,Mirrormask,http://www.imdb.com/title/tt0366780,English,UK,4000000,2005,6.9
Ron Fricke,102,2601847,Samsara,http://www.imdb.com/title/tt0770802,None,USA,4000000,2011,8.5
Ruggero Deodato,87,800000,The Barbarians,http://www.imdb.com/title/tt0092615,English,USA,4000000,1987,4.8
Gavin Wiesen,83,1429260,The Art of Getting By,http://www.imdb.com/title/tt1645080,English,USA,,2011,6.6
Mora Stephens,103,,Zipper,http://www.imdb.com/title/tt3346224,English,USA,4500000,2015,5.7
Mars Callahan,99,562059,Poolhall Junkies,http://www.imdb.com/title/tt0273982,English,USA,4000000,2002,7
Mike Figgis,106,399793,The Loss of Sexual Innocence,http://www.imdb.com/title/tt0126859,English,USA,4000000,1999,5.4
Leos Carax,115,,Holy Motors,http://www.imdb.com/title/tt2076220,French,France,,2012,7.1
David Gordon Green,117,371897,Joe,http://www.imdb.com/title/tt2382396,English,USA,4000000,2013,6.9
Stefan Schwartz,99,302204,Shooting Fish,http://www.imdb.com/title/tt0120122,English,UK,3000000,1997,6.6
Renny Harlin,102,354704,Prison,http://www.imdb.com/title/tt0095904,English,USA,1300000,1987,5.9
Robert Lee King,85,265107,Psycho Beach Party,http://www.imdb.com/title/tt0206226,English,Australia,1500000,2000,6.3
Kevin Allen,86,185577,The Big Tease,http://www.imdb.com/title/tt0156639,English,UK,4000000,1999,6.3
Jorge RamÌ_rez SuÌrez,120,100412,"Buen DÌ_a, RamÌ_n",http://www.imdb.com/title/tt2876428,German,Mexico,4000000,2013,7.7
David Schwimmer,106,58214,Trust,http://www.imdb.com/title/tt1529572,English,USA,9500000,2010,7
Barry Levinson,103,75078,An Everlasting Piece,http://www.imdb.com/title/tt0218182,English,USA,14000000,2000,6.3
Sam Miller,93,64359,Among Giants,http://www.imdb.com/title/tt0122906,English,UK,2500000,1998,5.9
Anne Fontaine,112,317125,Adore,http://www.imdb.com/title/tt2103267,English,Australia,16000000,2013,6.2
Dan Ireland,100,,The Velocity of Gary,http://www.imdb.com/title/tt0120878,English,USA,4000000,1998,5
Fernando LeÌ_n de Aranoa,113,146402,Mondays in the Sun,http://www.imdb.com/title/tt0319769,Spanish,Spain,4000000,2002,7.7
Jim Mickle,98,18469,Stake Land,http://www.imdb.com/title/tt1464580,English,USA,650000,2010,6.5
,23,,Sonny with a Chance            ,http://www.imdb.com/title/tt1252374,English,USA,,,6.1
Stephen Kay,92,12836,The Last Time I Committed Suicide,http://www.imdb.com/title/tt0119502,English,USA,4000000,1997,5.8
Karim AÌønouz,106,20262,Futuro Beach,http://www.imdb.com/title/tt2199543,Portuguese,Brazil,4000000,2014,6.1
Sam Levinson,119,,Another Happy Day,http://www.imdb.com/title/tt1719071,English,USA,4000000,2011,6
Julian Gilbey,99,,A Lonely Place to Die,http://www.imdb.com/title/tt1422136,English,UK,4000000,2011,6.3
Vincenzo Natali,90,,Nothing,http://www.imdb.com/title/tt0298482,English,Canada,,2003,6.3
Aleksandr Veledinskiy,120,,The Geographer Drank His Globe Away,http://www.imdb.com/title/tt3155604,Russian,Russia,4000000,2013,7.5
Peter H. Hunt,168,,1776,http://www.imdb.com/title/tt0068156,English,USA,4000000,1972,7.6
Ruba Nadda,93,4063,Inescapable,http://www.imdb.com/title/tt1844203,English,Canada,4000000,2012,5.2
Howard Hughes,96,,Hell's Angels,http://www.imdb.com/title/tt0020960,English,USA,3950000,1930,7.8
Edward Burns,103,,Purple Violets,http://www.imdb.com/title/tt0491109,English,USA,4000000,2007,6.6
Phil Joanou,93,,The Veil,http://www.imdb.com/title/tt3533916,English,USA,4000000,2016,4.7
Sean Byrne,84,,The Loved Ones,http://www.imdb.com/title/tt1316536,English,Australia,,2009,6.7
Chris Stokes,81,,No Vacancy,http://www.imdb.com/title/tt1854582,English,USA,4000000,2012,4.2
Mark Griffiths,84,,How to Fall in Love,http://www.imdb.com/title/tt2395247,English,USA,4000000,2012,6.3
Bruce Macdonald,94,,The Perfect Wave,http://www.imdb.com/title/tt2414822,English,South Africa,4000000,2014,4.7
Timur Bekmambetov,141,,Ben-Hur,http://www.imdb.com/title/tt2638144,English,USA,100000000,2016,6
Fred Zinnemann,120,,A Man for All Seasons,http://www.imdb.com/title/tt0060665,English,UK,2000000,1966,7.9
Sidney Lumet,121,,Network,http://www.imdb.com/title/tt0074958,English,USA,3800000,1976,8.1
Victor Fleming,226,198655278,Gone with the Wind,http://www.imdb.com/title/tt0031381,English,USA,3977000,1939,8.2
Richard Raymond,104,143653,Desert Dancer,http://www.imdb.com/title/tt2403393,English,UK,4000000,2014,6
Sam Peckinpah,152,14873,Major Dundee,http://www.imdb.com/title/tt0059418,English,USA,3800000,1965,6.8
Alan Jacobs,92,,Down for Life,http://www.imdb.com/title/tt1056477,English,USA,,2009,7.3
George Sidney,107,8000000,Annie Get Your Gun,http://www.imdb.com/title/tt0042200,English,USA,3768785,1950,7
Christopher Morris,97,304137,Four Lions,http://www.imdb.com/title/tt1341167,English,UK,,2010,7.3
Andrucha Waddington,115,,House of Sand,http://www.imdb.com/title/tt0373747,Portuguese,Brazil,8000000,2005,7.5
Peter Stebbings,95,37606,Defendor,http://www.imdb.com/title/tt1303828,English,Canada,3500000,2009,6.8
Vincente Minnelli,102,2956000,The Pirate,http://www.imdb.com/title/tt0040694,English,USA,3700000,1948,7.1
Dagur KÌri,99,19959,The Good Heart,http://www.imdb.com/title/tt0808285,English,Iceland,3800000,2009,6.9
Nicholas Hytner,109,2706659,The History Boys,http://www.imdb.com/title/tt0464049,English,UK,2000000,2006,6.9
Jaume Collet-Serra,113,61094903,Unknown,http://www.imdb.com/title/tt1401152,English,UK,30000000,2011,6.9
,25,,M*A*S*H            ,http://www.imdb.com/title/tt0068098,English,USA,,,8.4
John Schlesinger,113,,Midnight Cowboy,http://www.imdb.com/title/tt0064665,English,USA,3600000,1969,7.9
Peter Cattaneo,91,45857453,The Full Monty,http://www.imdb.com/title/tt0119164,English,UK,3500000,1997,7.2
Jim Abrahams,88,83400000,Airplane!,http://www.imdb.com/title/tt0080339,English,USA,3500000,1980,7.8
Kevin Carraway,88,,Chain of Command,http://www.imdb.com/title/tt4340720,English,USA,5000000,2015,3.5
F. Gary Gray,97,27900000,Friday,http://www.imdb.com/title/tt0113118,English,USA,3500000,1995,7.3
Albert Hughes,97,27900000,Menace II Society,http://www.imdb.com/title/tt0107554,English,USA,3500000,1993,7.5
,42,,Empire            ,http://www.imdb.com/title/tt3228904,English,USA,,,7.8
Michael Gornick,85,14000000,Creepshow 2,http://www.imdb.com/title/tt0092796,English,USA,3500000,1987,6
Sam Peckinpah,121,,The Ballad of Cable Hogue,http://www.imdb.com/title/tt0065446,English,USA,3716946,1970,7.3
Richard Brooks,134,,In Cold Blood,http://www.imdb.com/title/tt0061809,English,USA,3500000,1967,8
Fred Zinnemann,149,,The Nun's Story,http://www.imdb.com/title/tt0053131,English,USA,3500000,1959,7.6
Jack Smight,121,,Harper,http://www.imdb.com/title/tt0060490,English,USA,3500000,1966,7
Alfred Hitchcock,116,,Frenzy,http://www.imdb.com/title/tt0068611,English,UK,2000000,1972,7.5
Robert Eggers,92,25138292,The Witch,http://www.imdb.com/title/tt4263482,English,USA,3500000,2015,6.8
Michael Martin,93,10305534,I Got the Hook Up,http://www.imdb.com/title/tt0131436,English,USA,3500000,1998,3.9
Edward Burns,96,9449219,She's the One,http://www.imdb.com/title/tt0117628,English,USA,3500000,1996,6.1
Bill Condon,105,6390032,Gods and Monsters,http://www.imdb.com/title/tt0120684,English,USA,3500000,1998,7.5
Juan JosÌ© Campanella,129,20167424,The Secret in Their Eyes,http://www.imdb.com/title/tt1305806,Spanish,Argentina,2000000,2009,8.2
George A. Romero,87,,Day of the Dead,http://www.imdb.com/title/tt0088993,English,USA,3500000,1985,7.2
Gideon Raff,94,,Train,http://www.imdb.com/title/tt1015474,English,USA,,2008,4.8
Sam Raimi,37,5923044,Evil Dead II,http://www.imdb.com/title/tt0092991,English,USA,3600000,1987,7.8
Louis C.K.,81,3293258,Pootie Tang,http://www.imdb.com/title/tt0258038,English,USA,3000000,2001,5.2
Anthony C. Ferrante,97,,Sharknado,http://www.imdb.com/title/tt2724064,English,USA,1000000,2013,3.3
Salvador Carrasco,106,886410,La otra conquista,http://www.imdb.com/title/tt0175996,Spanish,Mexico,3500000,1998,6.8
AndrÌ© Ì÷vredal,103,252652,Trollhunter,http://www.imdb.com/title/tt1740707,Norwegian,Norway,19900000,2010,7
Robert Cary,101,220234,Ira & Abby,http://www.imdb.com/title/tt0480251,English,USA,3500000,2006,6.5
Akiva Schaffer,102,34350553,The Watch,http://www.imdb.com/title/tt1298649,English,USA,68000000,2012,5.7
Adam Rapp,98,101228,Winter Passing,http://www.imdb.com/title/tt0380817,English,USA,3500000,2005,6.4
Angela Robinson,91,96793,D.E.B.S.,http://www.imdb.com/title/tt0367631,English,USA,3500000,2004,5.3
Warren P. Sonoda,105,123777,The Masked Saint,http://www.imdb.com/title/tt3103166,English,Canada,3500000,2016,4.7
Amanda Gusack,98,,The Betrayed,http://www.imdb.com/title/tt1074191,English,USA,3500000,2008,6.1
Avi Nesher,104,,Taxman,http://www.imdb.com/title/tt0138862,English,USA,1000000,1998,5.5
,45,,The Secret            ,http://www.imdb.com/title/tt5116280,English,UK,,,7.3
Charles Adelman,96,,0.092361111,http://www.imdb.com/title/tt1002561,English,USA,3500000,2009,4.8
Jay Oliva,148,,"Batman: The Dark Knight Returns, Part 2",http://www.imdb.com/title/tt2166834,English,USA,3500000,2013,8.4
Charles Ferguson,100,29233,Time to Choose,http://www.imdb.com/title/tt5001130,English,USA,3500000,2015,7
Uwe Boll,86,,In the Name of the King: The Last Job,http://www.imdb.com/title/tt2379386,English,Canada,3500000,2014,3.3
Mark Young,92,,Wicked Blood,http://www.imdb.com/title/tt2761578,English,USA,3500000,2014,5.4
Daniel Petrie Jr.,88,,Dawn Patrol,http://www.imdb.com/title/tt2073661,English,,3500000,2014,4.8
Antonio Simoncini,90,,Lords of London,http://www.imdb.com/title/tt1800337,English,UK,3440000,2014,3.1
Mel Brooks,94,,High Anxiety,http://www.imdb.com/title/tt0076141,English,USA,3400000,1977,6.7
Luc Jacquet,80,77413017,March of the Penguins,http://www.imdb.com/title/tt0428803,French,France,8000000,2005,7.6
J.C. Chandor,107,5354039,Margin Call,http://www.imdb.com/title/tt1615147,English,USA,3500000,2011,7.1
Eldar Rapaport,99,,August,http://www.imdb.com/title/tt1753460,English,USA,,2011,6.1
Clark Gregg,92,2926565,Choke,http://www.imdb.com/title/tt1024715,English,USA,3000000,2008,6.5
Damien Chazelle,107,13092000,Whiplash,http://www.imdb.com/title/tt2582802,English,USA,3300000,2014,8.5
Fernando Meirelles,135,7563397,City of God,http://www.imdb.com/title/tt0317248,Portuguese,Brazil,3300000,2002,8.7
Justin Kerrigan,99,104257,Human Traffic,http://www.imdb.com/title/tt0188674,English,UK,2200000,1999,7.1
Nathan Frankowski,102,,Day One,http://www.imdb.com/title/tt1850418,English,USA,3400000,2012,6.6
Karen Moncrieff,93,17311,The Dead Girl,http://www.imdb.com/title/tt0783238,English,USA,,2006,6.7
Thomas Vinterberg,115,610968,The Hunt,http://www.imdb.com/title/tt2106476,Danish,Denmark,3800000,2012,8.3
Bob Clark,94,,A Christmas Story,http://www.imdb.com/title/tt0085334,English,USA,4000000,1983,8.1
Alejandro Monteverde,91,8108247,Bella,http://www.imdb.com/title/tt0482463,English,USA,3300000,2006,7.4
Mark L. Lester,98,,Class of 1984,http://www.imdb.com/title/tt0083739,English,Canada,4300000,1982,6.6
Jennifer Finnigan,97,,The Opposite Sex,http://www.imdb.com/title/tt2796678,English,USA,3300000,2014,4.5
Eric Styles,92,7680,Dreaming of Joseph Lees,http://www.imdb.com/title/tt0144178,English,USA,2000000,1999,6.4
Laurent Cantet,128,3766595,The Class,http://www.imdb.com/title/tt1068646,French,France,,2008,7.5
Roman Polanski,136,,Rosemary's Baby,http://www.imdb.com/title/tt0063522,English,USA,2300000,1968,8
John Ford,113,,The Man Who Shot Liberty Valance,http://www.imdb.com/title/tt0056217,English,USA,3200000,1962,8.1
Max Mayer,99,2277396,Adam,http://www.imdb.com/title/tt1185836,English,USA,,2009,7.2
Joshua Marston,101,6517198,Maria Full of Grace,http://www.imdb.com/title/tt0390221,Spanish,Colombia,3000000,2004,7.5
Mike Mills,105,5776314,Beginners,http://www.imdb.com/title/tt1532503,English,USA,3200000,2010,7.2
John Gulager,95,,Feast,http://www.imdb.com/title/tt0426459,English,USA,3200000,2005,6.4
John Landis,109,141600000,Animal House,http://www.imdb.com/title/tt0077975,English,USA,3000000,1978,7.6
Guy Hamilton,110,51100000,Goldfinger,http://www.imdb.com/title/tt0058150,English,UK,3000000,1964,7.8
